5.935721,4.940615,3.581407,2.8676,2.228332,2.22454,2.259018,2.03941,2.012902,7.78546,4.758297,3.871999,2.924831,2.470456,2.042954,2.072975,2.00102,8.202574,4.767921,3.907692,2.892297,2.520275,2.326048,2.262542,6.783662,4.503261,3.59856,2.613296,2.493226,2.32358,6.958165,5.258998,4.560916,3.658012,2.88633,2.570745,6.244043,4.814265,3.646563,2.408788,2.305272,1.787285,1.718823,1.924021,2.277409,6.586078,4.078886,2.887973,1.786833,1.616132,1.956523,1.419756,1.75194,3.912398,3.071012,2.0447,1.627042,1.900437,1.466109,1.805715,2.441047,2.355785,1.458725,1.455427,1.340604,1.223632,3.36803,2.846037,2.000165,1.948649,1.871041,2.122526,2.563272,1.999032,1.919551,1.787515,1.895194,2.350267,2.104436,2.681666,2.718682,2.522467,2.069805,1.965305,2.146902,2.495647,2.351317,3.274147,3.438492,3.056753,2.47543,2.635441,2.611435,2.725655,3.607968,3.390954,3.129838,2.663529,2.702563,3.212418,2.85757,2.709812,2.773467,2.810484,2.922373,2.688585,2.744692,2.826884,2.98368,2.951268,2.493438,2.240467,2.120409,1.93173,2.697143,2.597881,2.682959,2.958386,3.264823,2.695647,2.342791,2.018776,1.718038,2.481359,2.624153,2.946323,3.224679,3.22453,2.400642,1.887497,1.720207,2.707791,2.852205,2.905916,3.319306,2.601459,1.940734,1.553156,3.261268,3.584414,3.129766,2.113739,1.792921,2.849724,3.265579,2.491953,1.548533,2.11444,1.73047,1.601042,1.764264,1.8489,3.463778,2.605896,2.588259,1.755163,0.7859294,1.699581,1.301312,2.246768,1.511921,1.295867,1.650632,1.468944,1.598034,1.958815,2.134723,1.905702,1.95773,2.355479,1.969936,2.19006,2.266579,3.686115,3.109467,2.909347,3.050401,2.028925
4.109012,4.187822,3.440703,2.653841,1.76297,1.627214,1.552571,1.5205,1.425966,5.544903,3.978465,2.701827,2.00533,2.565104,1.733729,1.68334,1.65217,5.16141,4.943041,2.196502,1.701934,1.600281,1.91934,1.607683,3.325886,2.486356,2.27519,2.251224,2.02522,1.860855,3.146174,2.784944,2.880548,2.968689,2.608548,2.438087,4.697904,4.693085,3.954419,3.231228,4.641343,1.989371,2.315663,1.643681,1.63505,4.76192,5.035573,3.556823,2.735768,2.184126,1.602805,1.718638,1.634449,4.734257,3.920259,3.315176,2.252934,1.443209,2.217437,1.768544,3.49953,2.350632,2.359876,1.534089,1.19587,1.559861,2.629741,1.717568,1.634521,1.834053,1.721499,1.667795,1.346013,1.109561,1.90631,2.224114,1.817567,3.245074,1.784765,2.671023,1.641758,1.65934,1.45273,1.780751,1.520433,1.997382,1.623768,2.559373,2.310209,2.222098,1.744214,1.592705,2.11525,1.825291,2.916577,2.368937,2.101474,2.512357,1.764248,1.423271,1.831321,2.073842,1.808977,1.832953,1.606669,1.5349,1.419238,1.799158,1.813394,1.734946,1.604098,1.787694,1.640721,2.148278,1.672887,1.397935,1.35047,1.844016,1.659433,1.52022,1.705144,1.320401,1.635808,1.420691,1.079207,2.950443,1.558286,1.567402,1.532263,1.396876,1.810221,4.219532,1.890472,2.292071,1.679499,1.270148,1.727674,1.123198,1.997173,1.82016,2.005634,1.382574,1.242893,1.810346,1.459378,1.053243,0.7904629,1.222278,2.127033,2.132193,1.58162,1.642203,2.480946,0.9133136,1.192006,0.884311,1.089492,1.505887,1.512127,1.488176,1.546984,1.445525,1.824409,2.231703,1.371866,1.460573,2.011674,2.393035,2.855532,2.583455,2.210416,1.590206,2.930606,3.267311,2.853881,2.51202,1.829448,1.373495
1.335905,1.607361,4.147672,1.257555,0.713231,0.6593746,1.060725,1.427975,1.23629,1.782589,2.24327,4.75904,1.164159,0.887484,1.115572,0.951693,1.133814,2.596733,2.445114,1.543623,1.187802,1.053463,0.9885544,1.065684,2.79517,1.941012,1.626043,1.14448,0.9693416,0.6107572,3.249988,2.444189,1.893736,1.656345,1.284159,0.6140293,2.781004,2.703056,1.155152,0.5886785,0.4648599,0.7734512,0.778879,1.103514,1.08691,3.752245,2.645733,1.065922,1.29982,0.5672857,0.5356629,0.6659762,0.9724248,3.160407,2.017361,1.031216,0.1998565,0.5777225,0.6499465,0.8212694,1.731285,1.529723,-0.0002665117,0.1515686,-0.09257393,0.5997114,0.6460299,0.5206466,-0.2235796,-0.6300896,0.2526083,0.6389624,-0.6204953,0.3585442,0.6463134,0.7707677,1.016172,1.061165,1.370565,0.47972,0.3797998,0.3346398,0.4770155,1.032106,0.9050527,1.387893,1.789722,0.4380431,0.8227108,0.9765179,0.9876411,1.301095,1.438695,2.094205,0.7146707,1.071326,1.199929,1.48833,1.745561,0.6330676,0.7341521,1.233662,1.52713,1.591891,1.088175,2.535152,1.188209,1.462603,1.53942,1.657849,1.577146,1.576437,1.292252,1.090983,0.8169101,1.084356,1.001956,1.389773,1.80121,1.391973,1.378328,1.201997,0.9942237,1.63097,0.9408239,1.144669,1.510022,1.306025,1.285442,1.067876,1.168668,1.897043,1.811576,1.655033,1.132776,0.775107,0.6466795,1.021978,1.31005,1.043346,0.6725783,0.3293342,0.8687708,1.079142,0.8946378,2.730388,-0.04096789,0.3794863,0.6108113,0.6336219,0.9679954,1.020398,0.8758032,1.40756,0.9457285,-0.03247134,0.6390903,0.7180246,0.8803577,0.8926283,0.7021,1.037261,0.3539274,1.307801,0.512824,0.58956,2.356938,1.257184,0.5715829,0.8068267,0.233788,0.6346769,0.6052262,1.168943,0.9809806,0.9828774,0.6404773,1.377987
5.36746,4.72842,3.629493,2.698185,2.297211,1.535301,0.8038999,1.321713,1.168999,6.116125,4.514849,3.274209,2.14393,1.711942,1.160267,1.273166,1.159596,4.457273,3.321899,2.158466,1.858778,1.889846,1.469451,1.222948,3.213204,2.720875,2.254811,2.713572,1.480608,2.009602,2.909458,3.110344,2.655228,2.806604,2.396024,1.850684,3.665392,4.191563,3.59618,2.956623,2.385217,2.296307,1.514829,1.293588,0.9482094,5.978061,5.007689,4.041383,3.166405,2.130424,1.424846,0.996093,0.9872957,6.341379,4.756241,3.687562,2.633395,2.038849,1.442492,1.072697,4.701923,4.02575,2.736131,2.431576,1.49502,1.444504,3.506123,2.583638,2.041321,1.716671,1.098399,2.044271,1.499443,0.8467647,0.9176168,1.01443,0.8868335,1.124031,0.9928573,2.210459,1.489191,1.171983,1.285721,1.486888,1.20896,1.20676,1.204537,1.64622,1.313343,1.529723,1.895125,1.584481,1.627226,1.482484,1.35368,1.853747,1.704739,1.944946,1.536152,1.594499,1.674804,1.483892,1.842738,1.675218,1.629409,1.233088,1.131831,1.549636,1.476792,1.722298,1.689268,1.569628,1.546404,1.123639,1.316314,1.103438,1.374685,1.47024,1.558611,1.909672,1.496923,1.234084,1.440463,1.439266,1.162413,1.241321,1.556822,1.83757,1.869713,1.662423,1.366752,1.378183,1.455554,1.770134,1.799105,1.768188,1.622461,1.469847,1.611695,1.761434,1.952821,1.5746,1.652326,1.602046,1.925183,1.872632,1.888139,2.417907,1.514955,1.190178,1.221778,1.231717,2.381357,2.873782,2.08433,2.088662,2.060619,1.470139,1.550722,1.332176,2.433108,2.635311,2.67768,2.15004,1.798475,1.511891,3.348148,3.334722,3.221168,3.279747,2.415114,2.089152,3.749537,4.169983,3.770736,3.023396,2.149934,1.041614
2.760686,3.814147,4.110874,3.915791,3.733798,2.898532,2.510873,2.069145,1.887854,5.950376,5.622156,5.050916,4.393125,3.681123,2.848696,2.463905,2.079557,6.991611,5.950272,5.226948,4.690501,3.575885,3.032647,2.429748,6.38145,5.880548,5.419959,4.620558,4.016316,3.100211,6.065837,6.303932,6.151961,5.568097,4.918757,4.120965,7.506418,6.40346,5.609862,4.203325,3.393977,2.395575,1.925489,1.599224,1.724787,7.134806,5.146558,3.851413,2.79681,1.913154,1.554683,1.514885,1.488528,3.953356,3.06389,2.057382,1.47944,1.145718,0.9485816,1.037741,1.982902,1.271328,0.6901287,0.5089507,0.7836979,0.8230217,1.544057,1.002101,0.4262901,0.3314237,0.7840991,0.770928,0.5472031,0.668928,1.135418,1.345801,1.057606,1.65687,1.649266,2.209737,1.038085,1.077082,0.9929296,1.257512,1.233629,1.531736,1.593977,1.348012,1.646764,1.721161,1.671792,1.672148,1.665622,1.970092,1.801025,2.110781,2.030193,2.094923,2.018409,2.249255,2.443536,2.347521,2.330883,2.301428,2.02197,2.303394,2.391708,2.458315,2.278264,1.862644,1.622731,1.432599,1.279676,1.675906,2.100131,2.03137,2.080318,2.368453,1.837694,1.543703,1.175736,1.25547,1.227254,2.194633,2.069472,2.187001,2.019016,1.506565,0.9473716,1.266216,1.041284,2.012482,1.964464,1.913921,1.371434,0.9519148,0.6177127,0.8919526,1.82233,1.463813,0.9391451,0.2919517,0.4785532,1.760624,1.206602,0.8344664,0.406819,0.1959803,0.969298,1.008286,1.416694,1.752934,1.936087,1.672728,0.8868908,0.843065,0.8519304,1.010176,1.584351,1.965083,1.702715,1.96797,1.068979,1.647798,2.013031,2.128591,1.946574,1.601135,1.318387,1.808874,2.106479,2.603285,3.114645,2.926843,2.371562,3.439614,3.028828,1.930796
3.014534,4.203406,4.448611,4.66573,4.162876,3.267254,2.64291,2.019682,1.599989,6.031898,5.742964,5.125878,4.753384,3.861174,3.307952,2.657405,1.905417,7.069623,6.110134,5.382024,4.850742,3.977552,3.20606,2.402638,6.798447,6.272375,5.625251,5.053397,4.05986,3.120926,6.625689,6.794082,6.543522,5.611881,4.948808,3.639087,8.056413,6.535045,5.147027,3.868683,2.801966,2.236453,1.555828,1.43727,1.338644,6.822728,4.464872,3.18497,2.511597,1.36642,0.9371564,1.183849,1.258745,2.668386,1.854118,1.496708,0.7988642,0.4978045,0.6553884,1.2483,1.667302,1.294546,0.4040894,0.1379907,0.2369511,0.8165134,1.951856,1.371496,0.6640381,0.6423184,0.6404272,1.71792,0.9718834,1.013321,1.33183,1.504672,1.459458,1.559005,1.8621,2.425415,1.812652,1.702202,1.435474,1.935519,1.506114,1.693781,1.563074,2.393369,2.227903,1.989594,2.155498,3.05068,1.966058,2.21799,2.548085,2.320132,2.285467,2.194411,2.233816,2.637516,2.493889,2.364201,2.369904,2.440175,2.73231,2.507701,2.286423,2.281492,2.313993,2.254017,2.055788,1.793224,1.478641,1.557148,2.582333,2.393017,2.386041,2.214175,2.261992,2.175886,1.787395,1.571758,1.396804,2.425907,2.366875,2.303163,2.130843,1.818884,1.74479,1.564996,1.284409,2.313941,2.337228,2.017757,1.724294,1.606658,1.46743,1.155496,1.991304,1.57302,1.285296,0.9167809,0.9510697,1.794986,1.420931,0.9786892,0.7660518,0.5216146,0.8871861,1.402825,1.387127,1.610906,1.774534,1.500775,0.8148895,0.3796097,0.6193408,1.3817,1.615689,1.906852,1.264714,4.618324,1.029169,1.446097,2.048241,2.391612,2.067122,2.063386,1.22311,2.075319,2.541881,2.837928,2.009354,2.523274,2.974616,3.579291,3.536404,1.451283
3.819745,3.963275,3.418367,2.589405,1.570413,1.550053,1.461508,1.398023,1.193517,5.217055,4.557894,3.371799,2.400465,1.597718,1.506963,1.174069,1.250084,5.476582,4.362471,3.217983,2.348571,1.977254,1.492314,1.0913,4.613405,3.908286,3.201745,2.688275,2.13794,1.774474,4.125856,4.315491,4.05139,3.320627,2.759873,2.023873,5.415079,4.511359,3.716871,2.708668,1.991838,1.682693,1.152835,1.137086,1.17162,5.669696,4.120449,2.984813,1.952678,1.38701,1.103679,0.9557604,1.231551,4.408772,3.197201,2.521317,1.402372,1.071132,0.9666254,1.033859,2.715503,2.23586,1.967583,1.483149,1.263037,1.118497,2.234835,1.965284,1.285205,1.188841,1.12855,1.922394,1.400937,1.080291,0.9795479,1.333731,1.361603,1.385812,1.400132,1.752008,1.242421,1.129026,1.272933,1.529582,1.522732,1.544977,1.433158,1.178201,1.415983,1.725643,1.803006,1.985107,1.711277,1.927877,1.562637,1.656384,2.54076,2.126219,2.146278,1.471776,1.7995,2.084093,2.421474,2.152368,1.385304,1.43605,1.809283,2.000767,2.143334,2.25992,1.769446,1.81054,1.513214,1.321144,1.387186,1.76896,1.942029,2.346349,2.293622,2.250279,1.867052,2.356583,1.809673,1.44828,1.696832,2.366707,2.259477,2.092358,1.720487,1.618268,1.516961,1.705341,1.779008,2.388219,1.926769,1.736576,1.720711,1.006997,1.794957,1.829726,1.435625,1.804092,1.290135,1.916796,1.247254,1.146758,0.9778722,1.080968,1.169932,1.326916,1.469828,1.210285,1.812256,2.558268,1.43273,1.004322,1.230464,2.341465,1.550107,1.351012,1.915619,1.670546,1.327009,1.241064,1.215203,1.341273,2.374525,2.257778,2.050839,1.899828,3.139247,1.707844,2.389123,2.784374,2.686315,2.288083,2.496046,1.148937
2.046702,2.318805,2.450898,2.436958,2.095298,1.645172,1.425865,1.033037,1.004409,4.328104,4.115232,3.081454,2.463182,2.006578,1.538102,1.334082,1.330408,5.089024,3.862782,3.16272,2.489018,2.03438,1.647694,1.190382,4.502905,4.044946,3.330698,2.588773,2.081551,1.605498,3.920299,4.812229,4.195314,3.269094,2.395509,1.817289,5.689764,4.063684,2.912698,2.039487,1.647658,1.054258,0.9658265,0.9662626,1.015687,4.474922,3.244151,2.108316,1.342905,0.6844888,0.9447746,2.329346,1.014652,2.595486,2.012224,1.504516,0.6479583,0.6627722,0.8876769,1.159072,1.712771,1.276222,1.150983,0.6215535,0.9605955,0.58297,1.018954,0.8935275,0.8146778,0.5747718,0.1211182,1.152569,0.6471199,0.9896532,0.9187466,1.173069,1.320949,1.066743,1.157398,0.2724874,0.6008903,0.7792971,0.8301663,1.01469,1.199928,1.646835,1.409782,0.9765712,0.7856805,1.09745,1.238415,1.391935,1.654921,1.806617,1.123557,1.391997,1.398357,1.684516,1.652062,1.520182,1.624663,1.512475,1.700111,1.553907,1.721705,1.390607,1.221169,1.697922,1.542931,1.80176,1.480615,1.370208,1.156115,1.136217,1.376623,1.334455,1.343978,1.407119,1.616275,1.611171,1.238258,1.130943,0.8816874,1.041633,1.268764,1.347863,1.261161,1.274025,1.098596,1.235647,0.9829087,0.9557205,0.9721673,1.418144,0.9574643,0.8688564,0.8030699,0.6848471,1.088545,1.075451,0.4678445,0.5561755,0.8255444,1.616949,0.7498162,1.357069,1.182323,0.7824106,0.7214954,0.5950139,1.138846,1.02272,0.8284889,0.8003762,0.8173012,1.405096,0.02235003,0.7193165,0.6916645,1.446941,0.9209803,1.050168,0.8190191,0.3018464,1.398313,1.553965,1.54412,0.8208154,1.198657,1.007114,1.873148,1.55784,1.259578,1.46732,1.382234,1.897529,1.712094,1.156563
4.430396,4.141517,4.94909,2.578148,1.920612,1.709247,1.525494,1.513335,1.881165,7.091266,6.65378,5.337629,2.91792,2.262489,1.803478,2.09813,2.364848,7.561199,6.53935,3.63069,3.098326,2.138359,1.960581,1.665718,7.282283,5.6975,3.681222,2.943517,2.156284,1.769284,7.660001,5.387984,5.390738,3.891374,2.718736,2.429734,7.515874,7.000451,4.469935,3.403564,2.111392,2.042503,1.467335,1.342041,0.961132,6.779138,4.996376,2.84733,2.79723,1.744204,3.257232,1.345826,1.251147,4.872632,3.274028,2.435032,1.624622,1.673765,1.165302,0.8822401,3.267684,2.302211,1.958982,1.531608,1.00227,0.9982011,2.980892,3.350982,1.471966,1.322179,1.122108,2.005929,1.57308,1.187511,1.258959,1.132447,0.9531997,1.292461,1.056735,2.07243,1.811856,1.610206,1.357229,1.574916,1.395257,1.242399,1.17108,2.077131,1.783592,1.825195,1.636088,1.604695,1.796178,1.636167,1.821519,1.697284,1.808038,2.01114,1.841448,2.056807,1.810131,1.844765,1.855528,1.831259,1.933915,1.741133,1.78684,2.46168,1.919138,1.831297,1.470556,1.07041,1.034877,1.134265,1.490493,1.640131,1.794498,1.970729,1.770667,1.643098,1.30948,1.044233,1.177571,1.496618,1.553016,1.77869,1.794046,1.648669,1.767863,1.52535,1.043955,1.739636,1.895121,2.11876,1.610326,1.965639,1.048527,1.166381,1.946291,1.781264,1.625768,1.376384,1.245476,2.023649,1.85086,1.741623,1.596896,1.639862,1.864116,1.369794,1.318833,2.354889,2.322682,2.413971,2.008246,1.335632,1.322159,1.532045,1.523701,1.28594,2.282717,2.27439,1.525327,1.437081,1.503702,1.33837,3.142166,2.545286,2.138621,1.900009,1.838675,1.447085,2.896059,3.493778,3.795588,2.856593,1.992548,1.315128
2.374012,2.222565,2.483828,1.537657,1.621186,2.240532,1.262512,1.215209,1.436706,2.521529,1.890847,1.879006,1.984004,1.362068,1.088724,1.293311,0.9105861,2.736093,1.808636,1.813305,1.604934,2.696838,0.9993126,0.6851148,2.085524,1.818995,1.660828,1.33473,1.076022,0.6965568,2.46246,2.007335,1.83711,1.174717,1.093597,0.9669276,2.040801,1.90308,5.872079,2.097528,0.8306427,0.6697237,0.7680187,0.8228447,0.9992808,2.098183,1.733976,4.272719,1.346052,0.9948691,0.5754661,0.7160442,0.8988627,1.642313,1.568855,1.954382,1.139331,0.9645023,0.6630433,0.8079671,1.390311,1.17786,1.224463,0.8278716,0.6014432,0.6114721,1.9471,1.95126,0.7035584,0.5261998,0.3524148,1.442901,0.7119881,0.1870185,1.053803,0.7207514,1.103977,1.506114,1.336449,1.668355,1.086233,0.8516014,1.262587,1.020065,1.042917,1.351303,1.365575,1.316223,1.425368,0.8230017,1.15717,1.105473,1.293602,1.300166,1.346961,1.612554,1.297054,1.104884,1.003383,1.350293,1.547621,1.594773,1.413391,1.060674,1.379837,1.239367,1.382471,1.486446,1.631428,1.688894,1.429089,1.480776,1.170711,1.279438,1.261033,1.120566,1.530859,1.454162,1.462812,1.389554,0.9300926,0.9453061,1.208881,1.081387,1.201429,1.318925,1.746391,1.309376,1.018238,0.7587977,0.8328837,1.147174,1.837302,1.910613,1.497847,0.7378302,0.5715137,0.9885488,1.43826,1.271042,1.268835,0.529934,0.5943469,2.069091,1.395216,0.9330216,1.167214,0.8842561,0.8942827,0.8388193,1.112087,1.113708,2.099584,1.920485,1.448796,1.475289,0.8260686,1.219574,1.026222,1.004993,1.899933,1.237291,1.627855,0.8002633,0.982512,1.024679,2.501668,2.265248,2.072869,3.153463,1.886132,1.20368,2.31721,2.355813,3.854748,2.075292,0.9806671,1.283004
